id_venta,fecha_venta,id_cliente,id_canal,canal_texto,id_vendedor,id_promocion,total_factura
2783,2024-10-05,1,2,FERIA DEL AGRICULTOR,4,0,2200.0
2784,2024-10-05,1,1, tienda  fisica,3,4,3600.0
2785,2024-10-05,1,1,TIENDA FISICA,3,0,2000.0
2786,2024-10-05,1,1,Tienda Fisica ,1,0,2000.0
2787,2024-10-06,46,1,Tienda Fisica ,3,0,2200.0
2788,2024-10-06,69,1,tienda fisica,2,0,4400.0
2789,2024-10-06,1,1,Tienda fisica,2,0,2200.0
2790,2024-10-06,1,2,Feria,2,0,2400.0
2791,2024-10-06,59,4,en  linea,1,0,8400.0
2792,2024-10-06,19,2,Feria del agricultor,1,0,5600.0
2793,2024-10-06,1,2,Feria del agricultor,2,0,2000.0
2794,2024-10-07,1,2,Feria,1,0,2200.0
2795,2024-10-07,1,2,FERIA DEL AGRICULTOR,1,0,2000.0
2796,2024-10-07,5,3,MAYOREO,3,1,63360.0
2797,2024-10-07,35,4,EN LINEA,2,0,14000.0
2798,2024-10-07,1,2,feria,1,2,3740.0
2799,2024-10-07,1,2,FERIA DEL AGRICULTOR,1,0,4800.0
2800,2024-10-07,1,2,Feria del agricultor,4,0,4700.0
2801,2024-10-08,1,2,Feria del agricultor,2,2,2040.0
2802,2024-10-08,6,3,mayoreo,2,0,108000.0
2803,2024-10-08,1,4,Online,4,4,1500.0
2804,2024-10-08,1,2,FERIA DEL AGRICULTOR,4,2,5525.0
2805,2024-10-08,5,3,Venta mayoreo,1,1,25344.0
2806,2024-10-09,1,2,feria,4,0,6000.0
2807,2024-10-09,1,1,tienda fisica,1,0,2200.0
2808,2024-10-09,1,2,Feria del agricultor,1,2,4080.0
2809,2024-10-09,50,2,Feria del agricultor,3,0,4800.0
2810,2024-10-09,1,1,Tienda Fisica ,1,0,4800.0
2811,2024-10-09,1,2,FERIA DEL AGRICULTOR,3,0,8400.0
2812,2024-10-09,4,3,Mayoreo,2,0,27720.0
2813,2024-10-09,8,3,Mayoreo,4,0,50400.0
2814,2024-10-09,1,2,Feria,4,0,2200.0
2815,2024-10-10,54,4,Online,3,0,5800.0
2816,2024-10-10,1,1,TIENDA FISICA,4,0,2000.0
2817,2024-10-10,1,2,feria,1,4,1500.0
2818,2024-10-10,34,1,tienda fisica,4,0,2200.0
2819,2024-10-10,1,1,Tienda Fisica ,2,0,4200.0
2820,2024-10-10,1,1,TIENDA FISICA,1,0,4400.0
2821,2024-10-10,16,2,FERIA DEL AGRICULTOR,4,0,7000.0
2822,2024-10-10,7,3,mayoreo,4,1,105600.0
2823,2024-10-10,10,3,Venta mayoreo,2,0,13200.0
2824,2024-10-11,1,1, tienda  fisica,4,0,2400.0
2825,2024-10-11,1,2,FERIA DEL AGRICULTOR,1,0,2200.0
2826,2024-10-11,1,1,TIENDA FISICA,1,0,6800.0
2827,2024-10-11,44,1,TIENDA FISICA,1,0,6800.0
2828,2024-10-11,1,1,TIENDA FISICA,1,0,5600.0
2829,2024-10-12,1,1,TIENDA FISICA,1,0,8800.0
2830,2024-10-12,43,1,Tienda fisica,3,0,6600.0
2831,2024-10-12,1,1,TIENDA FISICA,4,0,2400.0
2832,2024-10-12,13,3,MAYOREO,3,1,64416.0
2833,2024-10-12,14,4,En linea,3,4,5400.0
2834,2024-10-12,1,4,en linea,4,0,4600.0
2835,2024-10-12,8,3,Venta mayoreo,1,1,24076.8
2836,2024-10-12,1,2,FERIA DEL AGRICULTOR,3,0,4600.0
2837,2024-10-12,39,4,en linea,2,0,2000.0
2838,2024-10-12,1,1, tienda  fisica,2,0,7200.0
2839,2024-10-13,1,1, tienda  fisica,3,0,2400.0
2840,2024-10-13,1,2,FERIA DEL AGRICULTOR,2,0,2400.0
2841,2024-10-13,12,3,mayoreo,1,0,42000.0
2842,2024-10-13,51,4,En linea,3,0,4000.0
2843,2024-10-13,1,4,en linea,2,0,2400.0
2844,2024-10-13,1,1, tienda  fisica,2,0,8400.0
2845,2024-10-13,20,4,Online,3,0,9000.0
2846,2024-10-14,31,1,TIENDA FISICA,4,0,2090.0
2847,2024-10-14,1,1, tienda  fisica,2,0,2000.0
2848,2024-10-14,16,1,Tienda Fisica ,1,0,4500.0
2849,2024-10-14,2,3,Venta mayoreo,4,1,65472.0
2850,2024-10-14,1,2,feria,1,2,1870.0
2851,2024-10-14,1,1,tienda fisica,4,4,6300.0
2852,2024-10-15,1,4,,4,0,8400.0
2853,2024-10-15,1,1,TIENDA FISICA,4,0,8800.0
2854,2024-10-15,67,4,EN LINEA,1,4,2362.5
2855,2024-10-15,1,1,tienda fisica,3,0,4400.0
2856,2024-10-15,1,1,Tienda fisica,4,0,6200.0
2857,2024-10-15,1,2,Feria del agricultor,3,0,4500.0
2858,2024-10-15,11,3,Venta mayoreo,3,1,46464.0
2859,2024-10-15,17,4,en linea,1,0,2600.0
2860,2024-10-15,12,3,Venta mayoreo,2,0,42000.0
2861,2024-10-15,21,1,TIENDA FISICA,1,0,4710.0
2862,2024-10-16,1,1,TIENDA FISICA,3,0,2000.0
2863,2024-10-16,1,1,TIENDA FISICA,3,0,2000.0
2864,2024-10-16,1,1,Tienda fisica,3,0,2000.0
2865,2024-10-16,1,2,feria,4,0,10400.0
2866,2024-10-16,11,3,mayoreo,4,1,42240.0
2867,2024-10-17,2,3,Mayoreo,4,0,12000.0
2868,2024-10-17,4,3,mayoreo,3,1,13728.0
2869,2024-10-17,1,2,Feria del agricultor,3,0,9000.0
2870,2024-10-17,1,1,Tienda fisica,2,0,6000.0
2871,2024-10-17,1,1,Tienda fisica,3,0,18000.0
2872,2024-10-17,48,2,feria,4,2,6120.0
2873,2024-10-18,53,1,Tienda Fisica ,3,0,11380.0
2874,2024-10-18,4,3,Venta mayoreo,1,1,11616.0
2875,2024-10-18,1,2,FERIA DEL AGRICULTOR,1,0,2280.0
2876,2024-10-18,45,1,TIENDA FISICA,3,0,2200.0
2877,2024-10-18,40,4,EN LINEA,2,0,2200.0
2878,2024-10-18,1,1, tienda  fisica,4,0,4000.0
2879,2024-10-18,29,4,En linea,2,0,4800.0
2880,2024-10-18,1,1, tienda  fisica,3,0,2400.0
2881,2024-10-19,1,2,feria,4,4,1500.0
2882,2024-10-19,1,1,Tienda Fisica ,2,0,10200.0
2883,2024-10-19,1,4,en  linea,4,0,4400.0
2884,2024-10-19,1,4,EN LINEA,3,0,8600.0
2885,2024-10-19,1,4,en linea,4,0,4800.0
2886,2024-10-19,69,1,Tienda Fisica ,3,0,6600.0
2887,2024-10-19,1,2,Feria del agricultor,3,2,3910.0
2888,2024-10-19,11,3,Mayoreo,3,1,10560.0
2889,2024-10-19,13,3,MAYOREO,2,1,23760.0
2890,2024-10-20,1,1,tienda fisica,3,0,4800.0
2891,2024-10-20,35,1,Tienda fisica,4,0,6900.0
2892,2024-10-20,1,1,TIENDA FISICA,2,0,8200.0
2893,2024-10-20,24,1,tienda fisica,3,0,4400.0
2894,2024-10-20,12,3,Venta mayoreo,1,1,33792.0
2895,2024-10-20,1,2,Feria del agricultor,3,0,7000.0
2896,2024-10-20,1,4,EN LINEA,2,0,10920.0
2897,2024-10-20,1,1,TIENDA FISICA,4,0,2850.0
2898,2024-10-20,1,1,TIENDA FISICA,3,0,2000.0
2899,2024-10-21,1,1,tienda fisica,1,0,2090.0
2900,2024-10-21,1,2,Feria,3,0,6000.0
2901,2024-10-21,1,2,Feria del agricultor,2,0,4620.0
2902,2024-10-21,1,1,,3,0,5400.0
2903,2024-10-21,1,1,Tienda Fisica ,1,0,6600.0
2904,2024-10-21,21,1,Tienda fisica,4,0,5400.0
2905,2024-10-21,1,1, tienda  fisica,1,0,4200.0
2906,2024-10-22,62,4,En linea,1,0,10880.0
2907,2024-10-22,44,1,TIENDA FISICA,3,0,4500.0
2908,2024-10-22,1,1,Tienda Fisica ,4,0,2200.0
2909,2024-10-23,1,1,TIENDA FISICA,2,0,2200.0
2910,2024-10-23,1,2,Feria,4,0,6600.0
2911,2024-10-23,1,1,Tienda Fisica ,1,0,2520.0
2912,2024-10-23,1,1, tienda  fisica,4,4,3450.0
2913,2024-10-23,4,3,Venta mayoreo,3,0,14400.0
2914,2024-10-23,1,1, tienda  fisica,4,0,2000.0
2915,2024-10-23,2,3,Mayoreo,1,1,42240.0
2916,2024-10-23,46,1, tienda  fisica,1,0,4400.0
2917,2024-10-24,5,3,Mayoreo,2,0,26400.0
2918,2024-10-24,13,3,Venta mayoreo,3,1,46464.0
2919,2024-10-24,1,2,Feria,4,2,1938.0
2920,2024-10-24,37,4,Online,4,0,12900.0
2921,2024-10-24,1,2,feria,1,0,4000.0
2922,2024-10-24,1,2,Feria,1,0,11400.0
2923,2024-10-24,1,2,Feria del agricultor,2,0,6600.0
2924,2024-10-24,1,1,Tienda fisica,4,0,8600.0
2925,2024-10-25,13,3,mayoreo,3,0,67650.0
2926,2024-10-25,1,1,tienda fisica,3,0,2400.0
2927,2024-10-26,1,2,FERIA DEL AGRICULTOR,3,0,4400.0
2928,2024-10-26,62,1,Tienda Fisica ,4,0,2400.0
2929,2024-10-26,15,1,Tienda Fisica ,2,0,2400.0
2930,2024-10-26,20,4,en  linea,2,0,2200.0
2931,2024-10-26,42,1,Tienda fisica,3,0,4400.0
2932,2024-10-26,24,1,Tienda fisica,3,0,2200.0
2933,2024-10-27,38,2,FERIA DEL AGRICULTOR,3,0,2400.0
2934,2024-10-27,1,2,feria,1,0,6900.0
2935,2024-10-27,1,1,Tienda fisica,4,0,6600.0
2936,2024-10-27,1,2,Feria,2,2,7820.0
2937,2024-10-27,70,2,feria,1,0,2000.0
2938,2024-10-27,12,3,Venta mayoreo,4,1,21120.0
2939,2024-10-27,1,2,Feria,2,0,4400.0
2940,2024-10-27,26,4,Online,1,0,13400.0
2941,2024-10-27,11,3,MAYOREO,2,0,48000.0
2942,2024-10-28,1,4,En linea,3,0,6400.0
2943,2024-10-28,1,1, tienda  fisica,1,0,8920.0
2944,2024-10-28,12,3,Mayoreo,1,1,118272.0
2945,2024-10-28,13,3,mayoreo,4,1,106656.0
2946,2024-10-28,1,4,Online,3,0,6600.0
2947,2024-10-28,1,1,Tienda Fisica ,1,0,4600.0
2948,2024-10-28,1,2,Feria del agricultor,2,0,2000.0
2949,2024-10-29,13,3,mayoreo,2,0,74400.0
2950,2024-10-29,68,4,EN LINEA,2,0,4800.0
2951,2024-10-29,1,4,en  linea,4,0,6600.0
2952,2024-10-29,1,1, tienda  fisica,1,0,2000.0
2953,2024-10-29,13,3,mayoreo,1,0,128400.0
2954,2024-10-29,1,1,Tienda fisica,4,0,2090.0
2955,2024-10-29,11,3,mayoreo,4,1,95040.0
2956,2024-10-29,36,4,en linea,1,0,2100.0
2957,2024-10-30,27,4,EN LINEA,4,0,4800.0
2958,2024-10-30,15,4,EN LINEA,1,0,4400.0
2959,2024-10-30,46,4,en linea,4,0,4600.0
2960,2024-10-30,1,2,FERIA DEL AGRICULTOR,1,4,3300.0
2961,2024-10-30,1,1,Tienda fisica,3,0,11400.0
2962,2024-10-30,1,1,tienda fisica,1,0,2200.0
2963,2024-10-30,12,3,mayoreo,2,0,90000.0
2964,2024-10-30,6,3,Mayoreo,1,1,11616.0
2965,2024-10-30,1,1,TIENDA FISICA,1,0,2280.0
2966,2024-10-30,1,2,Feria,2,0,2100.0
2967,2024-10-31,1,2,feria,2,2,5440.0
2968,2024-10-31,1,1,TIENDA FISICA,3,0,6000.0
2969,2024-10-31,1,1,tienda fisica,1,0,4100.0
2970,2024-10-31,15,2,Feria del agricultor,3,0,4200.0
2971,2024-10-31,1,4,en linea,3,0,2400.0
2972,2024-10-31,3,3,mayoreo,1,0,26400.0
2973,2024-10-31,38,4,EN LINEA,1,0,10700.0
2974,2024-10-31,99999,3,mayoreo,2,0,40800.0
2975,2024-11-01,1,1, tienda  fisica,4,0,4400.0
2976,2024-11-01,5,3,MAYOREO,2,0,50400.0
2977,2024-11-01,1,2,Feria del agricultor,2,2,5780.0
2978,2024-11-01,12,3,Mayoreo,3,0,48000.0
2979,2024-11-02,1,1, tienda  fisica,3,0,6000.0
2980,2024-11-02,47,2,Feria del agricultor,3,0,4000.0
2981,2024-11-02,1,2,Feria del agricultor,4,0,6000.0
2982,2024-11-02,1,4,En linea,1,0,2400.0
2983,2024-11-02,1,1,Tienda Fisica ,1,0,5100.0
2984,2024-11-02,63,4,en linea,1,0,4600.0
2985,2024-11-02,29,1,Tienda Fisica ,3,0,9040.0
2986,2024-11-02,1,1,TIENDA FISICA,3,0,7300.0
2987,2024-11-02,2,3,Venta mayoreo,4,1,11616.0
2988,2024-11-02,2,3,MAYOREO,3,1,13305.6
2989,2024-11-02,17,4,EN LINEA,2,0,2000.0
2990,2024-11-03,5,3,mayoreo,2,1,23232.0
2991,2024-11-03,1,4,en linea,4,0,4200.0
2992,2024-11-03,35,4,En linea,1,3,2208.0
2993,2024-11-03,1,4,En linea,4,3,6440.0
2994,2024-11-04,3,3,Venta mayoreo,1,3,24288.0
2995,2024-11-04,1,1,Tienda Fisica ,4,0,4200.0
2996,2024-11-04,1,1,tienda fisica,1,0,2000.0
2997,2024-11-04,1,2,FERIA DEL AGRICULTOR,3,3,2208.0
2998,2024-11-04,35,1, tienda  fisica,2,0,2200.0
2999,2024-11-04,11,3,Venta mayoreo,3,1,12672.0
3000,2024-11-04,4,3,Mayoreo,3,1,97152.0
3001,2024-11-04,1,1,Tienda Fisica ,4,3,3864.0
3002,2024-11-05,1,1,TIENDA FISICA,2,0,2400.0
3003,2024-11-05,1,2,Feria del agricultor,1,0,4400.0
3004,2024-11-05,9,3,Mayoreo,1,1,53222.4
3005,2024-11-05,60,4,en linea,4,0,2090.0
3006,2024-11-05,1,2,Feria del agricultor,4,0,2200.0
3007,2024-11-05,4,3,mayoreo,1,1,54912.0
3008,2024-11-05,11,3,Venta mayoreo,4,1,97152.0
3009,2024-11-06,1,1,TIENDA FISICA,2,4,2250.0
3010,2024-11-06,5,3,Venta mayoreo,4,0,26400.0
3011,2024-11-06,1,1, tienda  fisica,1,0,4490.0
3012,2024-11-06,57,1,Tienda fisica,3,0,4200.0
3013,2024-11-06,1,4,en  linea,3,0,4800.0
3014,2024-11-06,1,2,FERIA DEL AGRICULTOR,1,2,2040.0
3015,2024-11-06,48,1,tienda fisica,1,4,1800.0
3016,2024-11-06,68,4,en  linea,3,0,3000.0
3017,2024-11-07,4,3,MAYOREO,1,0,24000.0
3018,2024-11-07,72,1,tienda fisica,3,0,2000.0
3019,2024-11-07,1,1,Tienda Fisica ,2,0,4600.0
3020,2024-11-07,1,4,En linea,1,3,6624.0
3021,2024-11-07,72,1,Tienda Fisica ,1,0,1900.0
3022,2024-11-07,1,1,TIENDA FISICA,3,0,4400.0
3023,2024-11-07,1,1,tienda fisica,4,3,5888.0
3024,2024-11-07,1,1,tienda fisica,2,0,2200.0
3025,2024-11-07,9,3,MAYOREO,1,0,38400.0
3026,2024-11-07,1,1, tienda  fisica,2,4,4800.0
3027,2024-11-08,1,1,,3,3,2208.0
3028,2024-11-08,1,2,Feria,4,0,2500.0
3029,2024-11-09,1,2,feria,3,3,2024.0
3030,2024-11-09,64,4,en linea,2,3,13432.0
3031,2024-11-09,1,1,tienda fisica,4,0,3400.0
3032,2024-11-09,1,2,feria,1,0,4800.0
3033,2024-11-09,1,2,feria,4,2,8330.0
3034,2024-11-09,36,4,en linea,4,4,4800.0
3035,2024-11-09,9,3,Mayoreo,1,1,47520.0
3036,2024-11-09,1,2,FERIA DEL AGRICULTOR,3,0,10300.0
3037,2024-11-09,1,1, tienda  fisica,3,0,2400.0
3038,2024-11-09,6,3,mayoreo,3,0,26400.0
3039,2024-11-09,17,1, tienda  fisica,2,0,4400.0
3040,2024-11-10,1,1,Tienda fisica,1,0,7200.0
3041,2024-11-10,43,4,Online,1,3,1840.0
3042,2024-11-10,1,2,Feria,4,0,7400.0
3043,2024-11-10,18,4,EN LINEA,2,0,4800.0
3044,2024-11-10,1,4,EN LINEA,2,0,2200.0
3045,2024-11-10,7,3,mayoreo,2,1,12672.0
3046,2024-11-10,1,2,Feria,2,3,6973.6
3047,2024-11-10,32,4,En linea,1,0,4900.0
3048,2024-11-10,1,4,en linea,3,3,1922.8
3049,2024-11-10,1,4,Online,3,0,4400.0
3050,2024-11-10,1,2,Feria del agricultor,2,0,2400.0
3051,2024-11-10,32,4,en  linea,3,0,4200.0
3052,2024-11-10,1,1,tienda fisica,2,0,2600.0
3053,2024-11-11,1,2,Feria del agricultor,3,0,9200.0
3054,2024-11-11,1,1,tienda fisica,2,4,1800.0
3055,2024-11-11,39,4,Online,3,3,2208.0
3056,2024-11-11,1,1,Tienda fisica,2,3,10764.0
3057,2024-11-11,1,2,FERIA DEL AGRICULTOR,1,0,8000.0
3058,2024-11-11,13,3,Venta mayoreo,2,3,44160.0
3059,2024-11-11,18,2,feria,3,0,2200.0
3060,2024-11-11,1,2,Feria,2,0,8000.0
3061,2024-11-11,1,4,en linea,3,0,4200.0
3062,2024-11-12,45,4,en linea,2,0,2200.0
3063,2024-11-12,1,2,Feria,3,0,4400.0
3064,2024-11-12,50,1,TIENDA FISICA,4,4,1650.0
3065,2024-11-12,1,1,Tienda Fisica ,1,0,6760.0
3066,2024-11-12,31,1,tienda fisica,4,0,4310.0
3067,2024-11-12,7,3,Venta mayoreo,3,0,12540.0
3068,2024-11-12,1,2,Feria,2,0,2400.0
3069,2024-11-12,1,2,Feria,3,0,6600.0
3070,2024-11-12,2,3,MAYOREO,2,1,88704.0
3071,2024-11-12,33,1,TIENDA FISICA,2,0,4400.0
3072,2024-11-12,1,1,Tienda fisica,1,0,4400.0
3073,2024-11-13,10,3,Venta mayoreo,2,0,54360.0
3074,2024-11-13,7,3,Mayoreo,4,1,46464.0
3075,2024-11-13,1,1,tienda fisica,3,3,1840.0
3076,2024-11-13,9,3,Venta mayoreo,2,0,37200.0
3077,2024-11-13,1,1,Tienda fisica,2,0,13810.0
3078,2024-11-13,1,1, tienda  fisica,2,3,2208.0
3079,2024-11-13,1,4,Online,3,0,15800.0
3080,2024-11-13,1,2,Feria del agricultor,2,0,9120.0
3081,2024-11-13,1,1,Tienda fisica,2,0,8880.0
3082,2024-11-14,1,2,feria,4,0,4000.0
3083,2024-11-14,1,2,FERIA DEL AGRICULTOR,4,0,4310.0
3084,2024-11-14,46,1, tienda  fisica,2,0,2000.0
3085,2024-11-14,99999,1,Tienda Fisica ,2,3,9936.0
3086,2024-11-14,1,2,FERIA DEL AGRICULTOR,3,3,2024.0
3087,2024-11-14,1,2,Feria del agricultor,3,3,4416.0
3088,2024-11-14,26,2,Feria,2,3,1840.0
3089,2024-11-14,1,1,TIENDA FISICA,2,0,7240.0
3090,2024-11-14,42,4,en linea,1,0,2400.0
3091,2024-11-14,55,4,En linea,4,0,2200.0
3092,2024-11-14,12,3,Venta mayoreo,1,1,35904.0
3093,2024-11-14,1,2,Feria del agricultor,2,0,2400.0
3094,2024-11-14,10,3,mayoreo,3,0,46800.0
3095,2024-11-14,1,1, tienda  fisica,2,3,4416.0
3096,2024-11-15,1,1,Tienda fisica,1,3,3680.0
3097,2024-11-15,1,1,Tienda Fisica ,2,0,2200.0
3098,2024-11-15,1,2,Feria,1,3,2024.0
3099,2024-11-15,42,2,FERIA DEL AGRICULTOR,3,2,1700.0
3100,2024-11-15,32,1,TIENDA FISICA,4,0,2000.0
3101,2024-11-15,1,1,Tienda Fisica ,4,0,2400.0
3102,2024-11-16,4,3,Venta mayoreo,2,3,72864.0
3103,2024-11-16,1,2,Feria del agricultor,1,0,8400.0
3104,2024-11-16,1,2,FERIA DEL AGRICULTOR,3,0,8880.0
3105,2024-11-16,1,2,FERIA DEL AGRICULTOR,3,0,2000.0
3106,2024-11-16,63,4,EN LINEA,1,0,2600.0
3107,2024-11-16,26,4,Online,4,0,6000.0
3108,2024-11-16,52,4,en  linea,4,0,2200.0
3109,2024-11-16,39,4,en linea,2,0,2000.0
3110,2024-11-16,1,2,Feria del agricultor,4,2,2720.0
3111,2024-11-16,17,4,EN LINEA,2,0,2400.0
3112,2024-11-16,1,1,tienda fisica,3,3,2208.0
3113,2024-11-16,13,3,MAYOREO,1,4,9000.0
3114,2024-11-17,8,3,mayoreo,1,1,11616.0
3115,2024-11-17,1,2,Feria del agricultor,1,2,4080.0
3116,2024-11-17,1,2,Feria del agricultor,1,0,4000.0
3117,2024-11-17,1,2,Feria del agricultor,2,0,2400.0
3118,2024-11-17,4,3,,2,0,69600.0
3119,2024-11-17,66,4,en linea,2,3,5796.0
3120,2024-11-17,57,4,EN LINEA,1,0,2000.0
3121,2024-11-17,1,1,tienda fisica,2,0,7400.0
3122,2024-11-17,1,1,Tienda fisica,1,0,2400.0
3123,2024-11-17,25,4,en  linea,3,0,3800.0
3124,2024-11-17,1,2,Feria del agricultor,1,0,4090.0
3125,2024-11-17,63,1,Tienda fisica,1,0,4800.0
3126,2024-11-18,9,3,mayoreo,1,1,10560.0
3127,2024-11-18,1,1,Tienda fisica,3,0,6600.0
3128,2024-11-18,1,1,TIENDA FISICA,3,4,2550.0
3129,2024-11-18,1,1,Tienda Fisica ,4,0,8900.0
3130,2024-11-18,1,2,feria,4,0,8900.0
3131,2024-11-18,1,2,FERIA DEL AGRICULTOR,4,3,2024.0
3132,2024-11-18,1,1,tienda fisica,4,0,6600.0
3133,2024-11-18,34,4,Online,3,0,4000.0
3134,2024-11-18,5,3,Mayoreo,3,1,11616.0
3135,2024-11-18,6,3,mayoreo,2,1,73286.4
3136,2024-11-18,1,4,en  linea,1,4,3300.0
3137,2024-11-18,20,1,tienda fisica,1,0,6000.0
3138,2024-11-19,1,2,Feria,1,0,6000.0
3139,2024-11-19,1,4,EN LINEA,3,0,8600.0
3140,2024-11-19,1,1,TIENDA FISICA,2,3,4048.0
3141,2024-11-19,1,2,Feria,2,2,2040.0
3142,2024-11-19,1,2,FERIA DEL AGRICULTOR,4,0,4800.0
3143,2024-11-19,7,3,mayoreo,2,1,32736.0
3144,2024-11-19,30,4,En linea,2,3,1840.0
3145,2024-11-19,33,1, tienda  fisica,3,0,2400.0
3146,2024-11-20,1,4,Online,4,3,3864.0
3147,2024-11-20,1,2,Feria del agricultor,4,0,4200.0
3148,2024-11-20,22,4,En linea,4,0,15000.0
3149,2024-11-21,10,3,Venta mayoreo,4,1,48787.2
3150,2024-11-21,4,3,mayoreo,2,1,54912.0
3151,2024-11-21,4,3,mayoreo,4,1,47520.0
3152,2024-11-21,39,4,en linea,1,0,2200.0
3153,2024-11-22,11,3,MAYOREO,1,1,35904.0
3154,2024-11-22,1,1,Tienda Fisica ,1,3,7728.0
3155,2024-11-22,3,3,Venta mayoreo,2,0,24000.0
3156,2024-11-22,1,2,Feria,4,2,1870.0
3157,2024-11-22,1,2,FERIA DEL AGRICULTOR,3,2,6332.5
3158,2024-11-22,1,1,Tienda fisica,1,0,3200.0
3159,2024-11-22,1,2,Feria del agricultor,3,4,2175.0
3160,2024-11-22,38,2,Feria del agricultor,4,0,4200.0
3161,2024-11-22,1,2,Feria,3,0,2400.0
3162,2024-11-22,1,1,Tienda Fisica ,3,0,8900.0
3163,2024-11-22,12,3,MAYOREO,4,3,145728.0
3164,2024-11-22,1,4,En linea,4,0,2200.0
3165,2024-11-23,7,3,Venta mayoreo,4,0,52800.0
3166,2024-11-23,1,4,en linea,3,0,2400.0
3167,2024-11-23,12,3,mayoreo,4,1,109824.0
3168,2024-11-23,1,1,tienda fisica,3,0,4600.0
3169,2024-11-23,31,1,Tienda Fisica ,1,0,4800.0
3170,2024-11-23,4,3,mayoreo,4,1,33792.0
3171,2024-11-23,1,4,en linea,2,3,8464.0
3172,2024-11-23,1,1, tienda  fisica,1,0,6000.0
3173,2024-11-23,5,3,Mayoreo,2,4,19800.0
3174,2024-11-23,1,2,Feria,3,2,3740.0
3175,2024-11-23,58,1,tienda fisica,1,0,4200.0
3176,2024-11-24,5,3,Venta mayoreo,2,1,30624.0
3177,2024-11-24,1,1,Tienda fisica,4,0,4600.0
3178,2024-11-24,1,1,TIENDA FISICA,3,0,4400.0
3179,2024-11-24,56,4,En linea,4,0,2400.0
3180,2024-11-24,1,4,En linea,3,0,2200.0
3181,2024-11-24,1,4,En linea,2,0,2000.0
3182,2024-11-24,1,2,Feria del agricultor,4,2,7310.0
3183,2024-11-24,1,1, tienda  fisica,1,3,6072.0
3184,2024-11-24,10,3,Venta mayoreo,2,0,79200.0
3185,2024-11-24,1,4,,3,0,2000.0
3186,2024-11-24,1,2,Feria,2,2,5270.0
3187,2024-11-25,1,4,EN LINEA,3,0,2000.0
3188,2024-11-25,3,3,Mayoreo,3,0,81600.0
3189,2024-11-25,10,3,MAYOREO,3,3,35328.0
3190,2024-11-25,1,2,Feria del agricultor,2,0,2400.0
3191,2024-11-25,9,3,mayoreo,4,0,19200.0
3192,2024-11-25,1,4,En linea,2,0,2200.0
3193,2024-11-25,1,2,Feria del agricultor,4,0,2200.0
3194,2024-11-25,1,1,tienda fisica,2,4,4800.0
3195,2024-11-25,1,1,tienda fisica,3,0,6000.0
3196,2024-11-26,1,1,TIENDA FISICA,3,0,13400.0
3197,2024-11-26,1,4,en  linea,1,0,3800.0
3198,2024-11-26,1,1, tienda  fisica,3,0,2200.0
3199,2024-11-26,1,1, tienda  fisica,4,3,12144.0
3200,2024-11-27,57,1,Tienda Fisica ,2,0,1900.0
3201,2024-11-27,18,2,Feria del agricultor,2,0,4280.0
3202,2024-11-27,39,1,Tienda Fisica ,4,0,2400.0
3203,2024-11-27,11,3,Venta mayoreo,4,1,25344.0
3204,2024-11-27,1,1,Tienda fisica,3,0,2600.0
3205,2024-11-27,1,2,Feria,2,2,1700.0
3206,2024-11-27,1,1,Tienda Fisica ,1,0,2600.0
3207,2024-11-27,21,2,feria,2,0,9400.0
3208,2024-11-27,57,1,Tienda Fisica ,1,3,4048.0
3209,2024-11-28,1,1,TIENDA FISICA,3,0,4400.0
3210,2024-11-28,1,2,FERIA DEL AGRICULTOR,2,0,2200.0
3211,2024-11-28,1,2,FERIA DEL AGRICULTOR,1,2,5100.0
3212,2024-11-28,46,1,Tienda fisica,4,0,4490.0
3213,2024-11-28,34,1,tienda fisica,1,0,10800.0
3214,2024-11-28,4,3,Mayoreo,2,1,69696.0
3215,2024-11-28,37,4,En linea,2,3,3680.0
3216,2024-11-28,53,4,En linea,1,0,4800.0
3217,2024-11-28,1,4,EN LINEA,4,0,2200.0
3218,2024-11-28,1,2,FERIA DEL AGRICULTOR,3,3,3128.0
3219,2024-11-28,1,1,tienda fisica,4,0,1900.0
3220,2024-11-28,15,4,EN LINEA,4,0,2200.0
3221,2024-11-29,1,4,En linea,2,0,5200.0
3222,2024-11-29,16,4,En linea,4,0,6500.0
3223,2024-11-29,11,3,MAYOREO,2,4,19800.0
3224,2024-11-29,1,4,En linea,3,3,3864.0
3225,2024-11-29,33,1,Tienda fisica,1,0,2200.0
3226,2024-11-29,60,1,Tienda Fisica ,2,3,2024.0
3227,2024-11-29,14,2,Feria,3,2,2125.0
3228,2024-11-29,1,2,feria,3,3,2208.0
3229,2024-11-29,1,4,en  linea,4,3,1840.0
3230,2024-11-30,29,1,Tienda fisica,2,3,10304.0
3231,2024-11-30,1,1,TIENDA FISICA,4,0,17940.0
3232,2024-11-30,70,4,en linea,3,0,4000.0
3233,2024-11-30,1,4,Online,1,3,5593.6
3234,2024-11-30,1,1, tienda  fisica,3,4,1500.0
3235,2024-11-30,1,1,Tienda Fisica ,4,0,5200.0
3236,2024-11-30,13,3,Mayoreo,4,1,44352.0
3237,2024-11-30,67,1, tienda  fisica,4,0,2200.0
3238,2024-11-30,54,4,en  linea,4,3,2024.0
3239,2024-11-30,1,1, tienda  fisica,2,0,4600.0
